"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Roley v. National Professional Exchange, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ie7952c20ccc811ea90f3cef67f2ea235&rank=129&listSource=Search&list=CUSTOMDIGEST&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ie7952c20ccc811ea90f3cef67f2ea235/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=129&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F312051509179","United States District Court, D. Maryland.","July 22, 2020","474 F.Supp.3d 708","Under Maryland law, in assessing whether the requirements for application of the alter ego doctrine for piercing the corporate veil are met, courts consider a set of factors that includes: (1) whether the corporation is inadequately capitalized, fails to observe corporate formalities, fails to issue stock or pay dividends, or operates without a profit, (2) whether there is commingling of corporate and personal assets, (3) whether there are non-functioning officers or directors, (4) whether the corporation is insolvent at the time of the transaction, and (5) the absence of corporate records.","LABOR AND EMPLOYMENT  Hours and Wages. Former employee's travel expense reimbursements constituted wages under Maryland Wage Payment and Collection Law.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","United States v. Kindred Healthcare, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I9863f690bb2a11eabb91c2e2bc8b49a5&rank=130&listSource=Search&list=CUSTOMDIGEST&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I9863f690bb2a11eabb91c2e2bc8b49a5/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=130&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F392051361028","United States District Court, E.D. Pennsylvania.","June 29, 2020","469 F.Supp.3d 431","Courts examine the following factors in deciding whether to pierce the corporate veil: gross undercapitalization, failure to observe corporate formalities, nonpayment of dividends, insolvency of debtor corporation, siphoning of funds from the debtor corporation by the dominant stockholder, nonfunctioning of officers and directors, absence of corporate records, and whether the corporation is merely a facade for the operations of the dominant stockholder.","GOVERNMENT  False Claims. Relator sufficiently alleged that nursing home operators knew staffing levels they mandated made it impossible to provide for their residents' needs.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Horizon Group Management, LLC","","","https://www.westlaw.com/Document/I34a8a370b2c511ea93a0cf5da1431849/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=131&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192051294332","United States Bankruptcy Court, N.D. Illinois, Eastern Division.","June 19, 2020","617 B.R. 581","Factors bearing on whether there is such unity of interest and ownership that the separate personalities of corporation and individual no longer exist, as required for a reverse veil pierce, include common or shared ownership, commingling of assets, failure to observe corporate formalities, and undercapitalization.","BANKRUPTCY  Avoidance. Tax payments on third part debt were received by the IRS in good faith.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Munsell v. Colgate-Palmolive Co.","","","https://www.westlaw.com/Document/I76477f909b6911eab2c3c7d85ec85a54/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=132&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F322051080647","United States District Court, D. Massachusetts.","May 20, 2020","463 F.Supp.3d 43","Under Massachusetts law, courts employ twelve factors to guide their veil-piercing analysis, including: (1) common ownership, (2) pervasive control, (3) confused intermingling of business assets, (4) thin capitalization, (5) nonobservance of corporate formalities, (6) absence of corporate records, (7) no payment of dividends, (8) insolvency at the time of the litigated transaction, (9) siphoning away of corporation's funds by dominant shareholder, (10) nonfunctioning of officers and directors, (11) use of the corporation for transactions of the dominant shareholders, and (12) use of the corporation in promoting fraud.","PRODUCTS LIABILITY  Industry Regulation. Buyer of personal care products plausibly alleged product labels had capacity to mislead.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Dill v. Rembrandt Group, Inc.","","","https://www.westlaw.com/Document/I7d94e540801511ea8163bbd0413ddd05/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=133&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102050782962","Colorado Court of Appeals, Division VI.","April 16, 2020","474 P.3d 176","In establishing whether such unity of interest exists as to disregard the corporate fiction and treat the corporation and shareholder as alter egos, courts consider a variety of factors, including whether (1) the corporation is operated as a distinct business entity, (2) funds and assets are commingled, (3) adequate corporate records are maintained, (4) the nature and form of the entity's ownership and control facilitate misuse by an insider, (5) the business is thinly capitalized, (6) the corporation is used as a ""mere shell,"" (7) shareholders disregard legal formalities, and (8) corporate funds or assets are used for noncorporate purposes.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Horizontal veil piercing was not supported where no evidence supported finding that sister corporations were alter egos of common owners.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Dill v. Rembrandt Group, Inc.","","","https://www.westlaw.com/Document/I7d94e540801511ea8163bbd0413ddd05/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=134&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112050782962","Colorado Court of Appeals, Division VI.","April 16, 2020","474 P.3d 176","In establishing whether such unity of interest exists as to disregard the corporate fiction and treat the corporation and shareholder as alter egos, courts examine the specific facts of the case and need not find the existence of every relevant factor to find an alter ego.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Horizontal veil piercing was not supported where no evidence supported finding that sister corporations were alter egos of common owners.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re L. Scott Apparel, Inc.","","","https://www.westlaw.com/Document/If4463c907e3d11ea9e3ceb5de751016b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=135&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152050766721","United States District Court, C.D. California.","April 13, 2020","615 B.R. 881","California courts consider many factors concerning unity of interest and ownership for alter ego analysis, including inadequate capitalization; commingling of funds and other assets; use of the corporation as a mere conduit for the affairs of the owner; disregard of corporate formalities; sole ownership of all the stock in a corporation by one individual; lack of segregation of corporate records; the use of the same office or business location; and the manipulation of assets and liabilities between entities so as to concentrate the assets in one and the liabilities in another.","BANKRUPTCY  Claims. Bankruptcy Court's recharacterization of $350,000 loan from claimant to debtor as equity and not debt under Delaware law was not clearly erroneous.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re L. Scott Apparel, Inc.","","","https://www.westlaw.com/Document/If4463c907e3d11ea9e3ceb5de751016b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=136&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162050766721","United States District Court, C.D. California.","April 13, 2020","615 B.R. 881","No factor concerning unity of interest and ownership is determinative in alter ego analysis under California law.","BANKRUPTCY  Claims. Bankruptcy Court's recharacterization of $350,000 loan from claimant to debtor as equity and not debt under Delaware law was not clearly erroneous.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Angell v. Santefort Family Holdings LLC","","","https://www.westlaw.com/Document/I1ea35e90ad0b11ea93a0cf5da1431849/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=137&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112051253517","Appellate Court of Illinois, Third District.","March 17, 2020","2020 IL App (3d) 180724","To determine if there is a unity of ownership and interest, as requirement to pierce corporate veil, courts consider: (1) inadequate capitalization; (2) failure to issue stock; (3) failure to observe corporate formalities; (4) nonpayment of dividends; (5) insolvency of the debtor corporation; (6) nonfunctioning of the other officers or directors; (7) absence of corporate records; (8) commingling of funds; (9) diversion of assets from the corporation by or to a stockholder or other person or entity to the detriment of creditors; (10) failure to maintain arm's-length relationships among related entities; and (11) whether, in fact, the corporation is a mere façade for the operation of the dominant stockholders.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Owner of mobile home park and owner of mobile home were subject to the doctrine of piercing the corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Jaques","","","https://www.westlaw.com/Document/I23dfada065bc11eab47fc33bf795b230/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=138&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F182050567345","United States Bankruptcy Court, D. Idaho.","March 12, 2020","615 B.R. 608","Factors relevant to establishing a unity of interest, of kind required under Idaho law to pierce the corporate veil, include evidence that individual deposited his or her own money into the company's financial accounts for purposes other than meeting capital obligations, that individual used company funds to pay his or her own obligations, and that the individual failed to maintain the separate identity of the company.","BANKRUPTCY  Discharge. Debtor's misuse of trust funds supported fiduciary fraud or defalcation claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Jaques","","","https://www.westlaw.com/Document/I23dfada065bc11eab47fc33bf795b230/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=139&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192050567345","United States Bankruptcy Court, D. Idaho.","March 12, 2020","615 B.R. 608","Idaho court may consider a variety of factors when ruling on veil-piercing claims and are not required to meet any set number of factors before piercing the veil.","BANKRUPTCY  Discharge. Debtor's misuse of trust funds supported fiduciary fraud or defalcation claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Best Choice Roofing & Home Improvement, Inc. v. Best Choice Roofing Savannah, LLC","","","https://www.westlaw.com/Document/Iac532a0062dc11ea81d388262956b33a/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=140&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142050531208","United States District Court, M.D. Tennessee, Nashville Division.","March 9, 2020","446 F.Supp.3d 258","Under Tennessee law, factors to be considered in determining whether to disregard the corporate veil include not only whether the entity has been used to work a fraud or injustice in contravention of public policy, but also: (1) whether there was a failure to collect paid in capital; (2) whether the corporation was grossly undercapitalized; (3) the nonissuance of stock certificates; (4) the sole ownership of stock by one individual; (5) the use of the same office or business location; (6) the employment of the same employees or attorneys; (7) the use of the corporation as an instrumentality or business conduit for an individual or another corporation; (8) the diversion of corporate assets by or to a stockholder or other entity to the detriment of creditors, or the manipulation of assets and liabilities in another; (9) the use of the corporation as a subterfuge in illegal transactions; (10) the formation and use of the corporation to transfer to it the existing liability of another person or entity; and (11) the failure to maintain arms-length relationships among related entities.","COMMERCIAL LAW  Contracts. Fact issue existed whether licensees suffered damages from licensor's alleged breach of contract for failure to provide notice and cure period, precluding summary judgment.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Best Choice Roofing & Home Improvement, Inc. v. Best Choice Roofing Savannah, LLC","","","https://www.westlaw.com/Document/Iac532a0062dc11ea81d388262956b33a/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=141&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152050531208","United States District Court, M.D. Tennessee, Nashville Division.","March 9, 2020","446 F.Supp.3d 258","No single factor is conclusive in determining whether to disregard the corporate veil under Tennessee law; courts will typically rely on a combination of the factors in deciding the issue.","COMMERCIAL LAW  Contracts. Fact issue existed whether licensees suffered damages from licensor's alleged breach of contract for failure to provide notice and cure period, precluding summary judgment.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Zhang v. Chu","","","https://www.westlaw.com/Document/Ic2a3c4c05f4b11ea9837ddd57094972c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=142&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52050515613","Court of Appeal, Second District, Division 8, California.","March 5, 2020","46 Cal.App.5th 46","A variety of factors informs the equitable analysis about when to pierce the corporate veil, including whether ownership of the corporation's stock is concentrated in one individual or family, whether there is use of the same office or business location, whether there is employment of the same employees, and whether there is employment of the same attorney.","TORTS  Malicious Prosecution. Company owner failed to establish that attorney added him as defendant in underlying wage-and-hour action maliciously.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Thornton","","","https://www.westlaw.com/Document/Ieb03dbc05e9811ea8ca38f2a40fc1f89/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=143&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52050496361","United States Bankruptcy Court, C.D. Illinois.","February 28, 2020","615 B.R. 824","Under Illinois law, courts consider a variety of factors in determining whether a unity of interest or ownership exists, as required for corporate veil-piercing, including undercapitalization, insolvency, disregard of formalities, absence of records, diversion of assets from the entity to the individual, commingling of funds, and whether the entity is merely a facade for the individual.","BANKRUPTCY  Claims. Creditor failed to establish a unity of interest or alter ego as required to support veil-piercing of limited liability company owned by debtor.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Thornton","","","https://www.westlaw.com/Document/Ieb03dbc05e9811ea8ca38f2a40fc1f89/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=144&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72050496361","United States Bankruptcy Court, C.D. Illinois.","February 28, 2020","615 B.R. 824","Under Illinois law, although insolvency is a factor to be considered, the failure of a business, in and of itself, is not determinative of whether the veil of a corporation or limited liability company (LLC) should be pierced.","BANKRUPTCY  Claims. Creditor failed to establish a unity of interest or alter ego as required to support veil-piercing of limited liability company owned by debtor.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Ferrante v. Westin St. John Hotel Co.","","","https://www.westlaw.com/Document/I51587c4043b011ea84fdbbc798204e94/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=145&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172050263564","United States District Court, E.D. North Carolina, Eastern Division.","January 29, 2020","559 F.Supp.3d 492","North Carolina courts consider the elements of piercing the corporate veil, including control, breach of duty, and proximate cause, in light of several factors: (1) inadequate capitalization, i.e. ""thin corporation,"" (2) non-compliance with corporate formalities, (3) complete domination and control of the corporation so that it has no independent identity, and (4) excessive fragmentation of a single enterprise into separate corporations.","REAL PROPERTY  Condominiums. Condominium developer's refusal to allow time share owners to use time share was not a breach of contract under the law of the U.S. Virgin Islands.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Bonanni v. Horizons Investors Corp.","","","https://www.westlaw.com/Document/I7d3f9f5042ca11ea959390ec898a3607/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=146&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F202050243935","Supreme Court, Appellate Division, Second Department, New York.","January 29, 2020","179 A.D.3d 995","Factors to be considered in determining whether the owner has abused the privilege of doing business in the corporate form as would support piercing the corporate veil include whether there was a failure to adhere to corporate formalities, inadequate capitalization, commingling of assets, and use of corporate funds for personal use.","BUSINESS ORGANIZATIONS  Mergers and Acquisition. Excluded member was entitled to accounting based upon de facto merger between LLC and PLLC.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","In re Digirolamo","","","https://www.westlaw.com/Document/I47be7fb0316b11eabed3a1bc09b332eb/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=147&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F232050069643","United States Bankruptcy Court, M.D. Louisiana.","January 6, 2020","612 B.R. 726","Under Louisiana law, the factors that indicate that a shareholder or director is the alter ego of the corporation include: (1) commingling of corporate and shareholder funds, (2) failure to follow statutory formalities for incorporating and transacting corporate affairs, (3) undercapitalization, (4) failure to provide separate bank accounts and bookkeeping records, and (5) failure to hold regular shareholder and director meetings.","BANKRUPTCY  Business Relationships. Debtor did not defraud homeowner by failing to disclose that his company was not a licensed contractor, as required to pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","TrueNorth Companies, L.C. v. TruNorth Warranty Plans of North America, LLC","","","https://www.westlaw.com/Document/I618412b0008411ea8d94c371ff6b2709/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=148&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192049559212","United States District Court, N.D. Iowa, Cedar Rapids Division.","November 5, 2019","423 F.Supp.3d 604","In determining whether the corporate veil should be pierced under Iowa law, the court should consider whether: (1) the corporation is undercapitalized, (2) without separate books, (3) its finances are not kept separate from individual finances, individual obligations are paid by the corporation, (4) the corporation is used to promote fraud or illegality, (5) corporate formalities are not followed or (6) the corporation is merely a sham.","BUSINESS ORGANIZATIONS  Jurisdiction. Corporation formed by alleged infringer's founder was not the alter ego of alleged infringer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Durham v. Accardi","","","https://www.westlaw.com/Document/I237efc90eb9511e9be36860eb2f983f8/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=149&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F202049388772","Court of Appeals of Texas, Houston (14th Dist.).","October 10, 2019","587 S.W.3d 179","Alter ego corporate veil piercing is shown from the total dealings of the corporation and the individual, including the degree to which corporate formalities have been followed and corporate and individual property have been kept separately, the amount of financial interest, ownership, and control the individual maintains over the corporation, and whether the corporation has been used for personal purposes.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Evidence was insufficient that corporation's representatives were corporation's alter ego and thus employee could not pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Durham v. Accardi","","","https://www.westlaw.com/Document/I237efc90eb9511e9be36860eb2f983f8/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=150&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F212049388772","Court of Appeals of Texas, Houston (14th Dist.).","October 10, 2019","587 S.W.3d 179","Evidence that will support an alter ego finding, as basis for piercing the corporate veil, includes (1) the payment of alleged corporate debts with personal checks or other commingling of funds, (2) representations that the individual will financially back the corporation, (3) the diversion of company profits to the individual for the individual's personal use, (4) inadequate capitalization, and (5) any other failure to keep corporate and personal assets separate.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Evidence was insufficient that corporation's representatives were corporation's alter ego and thus employee could not pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Durham v. Accardi","","","https://www.westlaw.com/Document/I237efc90eb9511e9be36860eb2f983f8/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=151&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F222049388772","Court of Appeals of Texas, Houston (14th Dist.).","October 10, 2019","587 S.W.3d 179","An individual's role as an officer, director, or majority shareholder of an entity alone is not sufficient to support a finding of alter ego, for purposes of piercing the corporate veil.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Evidence was insufficient that corporation's representatives were corporation's alter ego and thus employee could not pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1042 Factors Considered > 101k1043 In general >","Sweeney v. Waitz","","","https://www.westlaw.com/Document/I5e9c71701ac211ea942eedc092039568/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=152&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=7ffc658ce8924a3bb0f92a6fa0d8c4fa&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92049810684","Supreme Court, Suffolk County, New York.","October 1, 2019","66 Misc.3d 384","Factors to be considered in determining whether a corporation's owner has abused the privilege of doing business in the corporate form include whether there was a failure to adhere to corporate formalities, inadequate capitalization, commingling of assets, and use of corporate funds for personal use.","REAL PROPERTY  Contractors and Developers. Allegations that contractor improperly installed air handler and removed load-bearing support beam sounded in breach of contract, not negligence.",
