"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re TransCare Corp.","","","https://www.westlaw.com/Document/I8be815e0737d11e9a3ecec4a01914b9c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=59&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F212048242241","United States Bankruptcy Court, S.D. New York.","April 30, 2019","602 B.R. 234","Allegations by Chapter 7 trustee of administratively consolidated estates of corporate debtor and affiliates that provided emergency medical and disability transportation services, including that lender and administrative agent for a group of lenders exercised remedies under loan agreement, without more, failed to allege that lender or agent dominated or controlled corporate debtor's policies or decisionmaking, as required to state claim for lender liability for debts of corporate debtor under either the ""instrumentality"" or ""alter ego"" theories.","BANKRUPTCY  Claims. Chapter 7 trustee's allegations were sufficient to state claim to recharacterize alleged debt as equity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re TransCare Corp.","","","https://www.westlaw.com/Document/I8be815e0737d11e9a3ecec4a01914b9c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=60&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F182048242241","United States Bankruptcy Court, S.D. New York.","April 30, 2019","602 B.R. 234","To impose liability against a lender for debts of corporate debtor under either the ""instrumentality"" or ""alter ego"" theories, the plaintiff must allege facts showing that the lender was: (1) in complete domination of finances, policy, and business practices of the borrower in respect to the attacked transaction; (2) the control was used by the lender to commit fraud or perpetuate the violation of a statutory or other positive legal duty; and (3) the control and breach of duty must have proximately caused the injury or unjust loss.","BANKRUPTCY  Claims. Chapter 7 trustee's allegations were sufficient to state claim to recharacterize alleged debt as equity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re TransCare Corp.","","","https://www.westlaw.com/Document/I8be815e0737d11e9a3ecec4a01914b9c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=61&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192048242241","United States Bankruptcy Court, S.D. New York.","April 30, 2019","602 B.R. 234","Actual, participatory and total control over the corporate debtor is the level of control necessary to establish lender liability under the instrumentality theory or the alter ego theory.","BANKRUPTCY  Claims. Chapter 7 trustee's allegations were sufficient to state claim to recharacterize alleged debt as equity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re TransCare Corp.","","","https://www.westlaw.com/Document/I8be815e0737d11e9a3ecec4a01914b9c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=62&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F202048242241","United States Bankruptcy Court, S.D. New York.","April 30, 2019","602 B.R. 234","The level of control required to establish lender liability for debts of corporate debtor under the instrumentality theory or the alter ego theory is often characterized as total or complete domination.","BANKRUPTCY  Claims. Chapter 7 trustee's allegations were sufficient to state claim to recharacterize alleged debt as equity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re Batcheler","","","https://www.westlaw.com/Document/Iad414d9056dd11e98c7a8e995225dbf9/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=63&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F12047919331","United States Bankruptcy Court, S.D. Florida, West Palm Beach Division.","March 30, 2019","600 B.R. 680","Under Florida law, alter ego claim is cause of action to impose liability on corporation's principals or related entities, where corporation was organized or used to mislead creditors or to perpetrate a fraud upon them.","BANKRUPTCY  Discharge. Mere employees could not be liable, on alter ego theory, for any willful and malicious conduct.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","d'Amico Dry d.a.c. v. Nikka Finance, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I343b76503e8711e9bed9c2929f452c46&rank=64&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I343b76503e8711e9bed9c2929f452c46/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=64&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F182047674966","United States District Court, S.D. Alabama, Southern Division.","March 1, 2019","429 F.Supp.3d 1290","In order to pierce corporate veil in order to collect from entity other than judgment debtor, judgment creditor must demonstrate that dominant entity used its control over dominated entity to commit a fraud or injustice against judgment creditor.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Diversion of assets was abuse of corporate form that supported veil-piercing.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","d'Amico Dry d.a.c. v. Nikka Finance, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I343b76503e8711e9bed9c2929f452c46&rank=65&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I343b76503e8711e9bed9c2929f452c46/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=65&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192047674966","United States District Court, S.D. Alabama, Southern Division.","March 1, 2019","429 F.Supp.3d 1290","Absent some other wrong or injustice that would result if corporate veil is not pierced, creditor's mere inability to collect on judgment is not alone sufficient to justify piercing the corporate veil.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Diversion of assets was abuse of corporate form that supported veil-piercing.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","d'Amico Dry d.a.c. v. Nikka Finance, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I343b76503e8711e9bed9c2929f452c46&rank=66&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I343b76503e8711e9bed9c2929f452c46/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=66&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F202047674966","United States District Court, S.D. Alabama, Southern Division.","March 1, 2019","429 F.Supp.3d 1290","Evidence that judgment debtor had been diverting, to related corporate entity, assets that could have been used to satisfy judgment debt was evidence of abuse of corporate form, which was sufficient to permit a piercing of corporate veil in order to hold related corporate entity liable on judgment debt, which arose from breach of a forward freight agreement; corporations largely ignored their respective independent business structures, had a significant overlap of ownership and directors, and failed to observe corporate formalities, and related company failed to compensate the other for its ship managing services, failed to fully reimburse it for crewmen's services, and used the debtor-corporation's property for its own purposes.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Diversion of assets was abuse of corporate form that supported veil-piercing.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Wichita Destination Developers, Inc. v. Focus Hospitality Services, LLC","","","https://www.westlaw.com/Document/Ifbc853f02ac311e98335c7ebe72735f9/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=67&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102047481726","United States District Court, D. Kansas.","February 6, 2019","365 F.Supp.3d 1172","Under Kansas law, judgment creditor stated claim against judgment debtor's alleged alter ego to pierce the corporate veil, based upon fraudulent conduct, by alleging that upholding the fiction of two separate corporate identities that shared the same owner, purpose, bank account, liabilities, and corporate books would promote injustice.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Complaint stated claim for piercing corporate veil to collect judgment.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Padron v. Bentley Marine Group, LLC","","","https://www.westlaw.com/Document/Ied436ee0f7de11e8a174b18b713fc6d4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=68&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142046156376","Court of Appeals of North Carolina.","December 4, 2018","262 N.C.App. 610","Piercing the corporate veil allows a plaintiff to impose legal liability for a corporation's obligations, or for torts committed by the corporation, upon some other individual that controls and dominates a corporation to such an extent that the corporation exists as a mere instrumentality or alter ego of that individual.","PRODUCTS LIABILITY  Defects. Investor in LLC that purchased boat manufacturer lacked the due process minimum contacts needed for personal jurisdiction in boat purchaser's action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re Wolf","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ibfac3e90f3a511e8a573b12ad1dad226&rank=69&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ibfac3e90f3a511e8a573b12ad1dad226/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=69&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F452046125197","United States Bankruptcy Court, N.D. Illinois, Eastern Division.","November 19, 2018","595 B.R. 735","Under Illinois law, while corporate form cannot be disregarded for the benefit of its shareholder, there is no similar prohibition on disregarding corporate form at the behest of third-party creditors.","BANKRUPTCY  Avoidance. Debtor's son was, on fraudulent transfer or corporate waste theory, for full value of debtor's former 100% equity interest in company.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re Stage Presence, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I163c1230da2911e8a99cca37ea0f7dc8&rank=70&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I163c1230da2911e8a99cca37ea0f7dc8/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=70&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172045865038","United States Bankruptcy Court, S.D. New York.","October 26, 2018","592 B.R. 292","Under New York law, creditors failed to establish that corporate debtor was completely dominated by its sole owner, as required to pierce the corporate veil; from a financial, business, and operating perspective the separate corporate existence of debtor was scrupulously guarded and observed, and the assets and liabilities of debtor were never commingled with those of owner, and the absence of other directors, or of regular directors' meetings, or of directors' minutes, was a sign of sloppiness, rather than an indication that the separate existence of debtor was ignored.","BANKRUPTCY  Claims. Creditors failed to establish that corporate debtor was completely dominated by its sole owner, as required to pierce the corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Crystallex International Corporation v. Bolivarian Republic of Venezuela","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I201d2b909d2a11e892c4ce5625aacf64&rank=71&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I201d2b909d2a11e892c4ce5625aacf64/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=71&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102045253210","United States District Court, D. Delaware.","August 9, 2018","333 F.Supp.3d 380","In collection action, alter ego, or veil piercing, theory may be raised either as basis for primary liability, in which judgment creditor seeks to establish that alleged alter ego is liable for original judgment, and thus obtain new judgment against alter ego, or alternatively as basis for secondary liability, in which judgment creditor seeks more limited finding, namely that specific property at issue, though nominally held in third party's name, is, at this time, really judgment debtor's property. Fed. R. Civ. P. <a href=""/Link/Document/FullText?findType=L&pubNum=1000600&cite=USFRCPR69&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=8deeeb68d7664fcbbc961ff32822e13a"">69</a>.","INTERNATIONAL LAW  Foreign Sovereigns. Venezuelan state-owned oil company was Venezuela's alter ego.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Clientron Corp. v. Devon IT, Inc.","","","https://www.westlaw.com/Document/I0c3dc3e0807a11e8a5b89e7029628dd3/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=72&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F22044907540","United States Court of Appeals, Third Circuit.","July 5, 2018","894 F.3d 568","Taiwanese ""thin client"" computer component manufacturer failed to establish under Pennsylvania law that husband and wife shareholders of corporate buyer, who held ownership as tenants by the entirety, were the alter ego of buyer, and thus manufacturer was not entitled to pierce buyer's corporate veil to reach personal assets of shareholders, absent adverse inference regarding discovery misconduct by husband, and although buyer withheld funds from manufacturer in obvious breach of contractual obligations; manufacturer could not show that withholding benefited shareholder's individual interests, and was unable to show how money transfers between entities owned by shareholders benefited shareholders personally as individuals, and buyer had several functional officers and more than 30 employees.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Manufacturer failed to establish under Pennsylvania law that buyer was its shareholders' alter ego, and thus was not entitled to pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Northwest Cattle Feeders, LLC v. O'Connell","","","https://www.westlaw.com/Document/Id320cf106ffa11e881e3e57c1f40e5c7/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=73&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F252044743134","Court of Appeals of Texas, Fort Worth.","June 14, 2018","554 S.W.3d 711","Under the denuding theory, liability of the individual defendant is derivative of the corporation's liability for some obligation.","LITIGATION  Jurisdiction. Sufficient minimum contacts existed between cattle brokering company president and Texas for personal jurisdiction, in fraud suit by cattle buyer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Sky Cable, LLC v. DIRECTV, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I400104e032b811e89d46ed79fb792237&rank=74&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I400104e032b811e89d46ed79fb792237/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=74&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192044170115","United States Court of Appeals, Fourth Circuit.","March 28, 2018","886 F.3d 375","Under Delaware law, a corporate form cannot be used as a ""shield"" to hinder creditors from collecting on adjudicated claims.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Outsider reverse piercing of LLC veil was available under Delaware law when LLC was alter ego of its sole member, as predicted by federal court.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Shantou Real Lingerie Manufacturing Co., Ltd. v. Native Group International, Ltd.","","","https://www.westlaw.com/Document/Ic22a90703e0811e888d5f23feb60b681/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=75&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142044307968","United States District Court, S.D. New York.","March 14, 2018","401 F.Supp.3d 433","Under New York law, corporate debtor's principal dominated and controlled corporation, such that piercing the corporate veil was appropriate, where corporation did not observe corporate formalities or have any records such as resolutions or minutes, each of corporation's bank accounts was closed with a negative balance, principal incurred debt to infuse corporation with money, corporation and principal commingled personal and corporate funds and payment of debts, and principal was corporation's sole owner, officer, and shareholder.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Corporate debtor's principal dominated and controlled corporation, such that piercing the corporate veil was appropriate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Shantou Real Lingerie Manufacturing Co., Ltd. v. Native Group International, Ltd.","","","https://www.westlaw.com/Document/Ic22a90703e0811e888d5f23feb60b681/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=76&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192044307968","United States District Court, S.D. New York.","March 14, 2018","401 F.Supp.3d 433","Under New York law, piercing the corporate veil was not rendered inappropriate on grounds that creditor assumed the risk of doing business with corporate debtor absent any knowledge on the part of creditor of debtor's deteriorating financial condition or of its corporate structure.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Corporate debtor's principal dominated and controlled corporation, such that piercing the corporate veil was appropriate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","In re HH Liquidation, LLC","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ifa86edd0b00211e89fd88bcb1944f106&rank=77&listSource=Search&list=CUSTOMDIGEST&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ifa86edd0b00211e89fd88bcb1944f106/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=77&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F32045418883","United States Bankruptcy Court, D. Delaware.","January 26, 2018","590 B.R. 211","Parent corporation's creditors have no claim to the subsidiary's assets, and vice versa.","BANKRUPTCY  Claims. Recharacterization of $25 million loan into equity was not appropriate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","IMAX Corp. v. The Essel Group","","","https://www.westlaw.com/Document/I178eb4bdad9511e7bfb79a463a4b3bc7/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=78&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42042827599","Supreme Court, Appellate Division, First Department, New York.","October 10, 2017","154 A.D.3d 464","There was no evidence that Indian conglomerate and its promoters transferred any assets from judgment debtor to related entity so as to make debtor incapable of honoring its obligations to judgment creditor, and thus even if trial court had general jurisdiction over related entity, there was no basis for creditor's recovery against related entity, or against conglomerate and promoters on ground that they and related entity were ""single personality,"" in creditor's proceeding for order directing conglomerate and promoters to deliver funds or property sufficient to satisfy judgment based on contention that conglomerate fraudulently demerged judgment debtor and transferred assets out of it; related entity was not in existence at the time debtor was demerged. <a href=""/Link/Document/FullText?findType=L&pubNum=1000059&cite=NYCPS5201&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=8deeeb68d7664fcbbc961ff32822e13a"">McKinney's CPLR 5201</a>, <a href=""/Link/Document/FullText?findType=L&pubNum=1000059&cite=NYCPS5225&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=8deeeb68d7664fcbbc961ff32822e13a"">5225(b)</a>.","LITIGATION - Jurisdiction. Trial court lacked personal jurisdiction over Indian conglomerate and its promoters on basis of tortious act committed outside state.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1060 Debts and obligations of corporation in general >","Thomas v. Khrawesh","","","https://www.westlaw.com/Document/I17662ff0a43e11e792fdd763512bbe26/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=79&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=8deeeb68d7664fcbbc961ff32822e13a&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F242042746569","United States District Court, E.D. Michigan, Southern Division.","September 27, 2017","272 F.Supp.3d 995","An unjust injury, as required for a Michigan court to allow piercing of the corporate veil, occurs when a plaintiff is unable to collect on a default judgment due to a corporate officer's wrongful conduct.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Former employee of dissolved corporation could pierce corporate veil to collect, from corporation's owner, default judgment previously awarded against corporation.",
