"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","EST Inc. v. Royal-Grow Prods., LLC","","","https://www.westlaw.com/Document/I272f6e00870811ebabda986839889ea6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=162&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92053259874","United States District Court, D. Kansas.","March 16, 2021","526 F.Supp.3d 943","Under Kansas law, alter ego doctrine, which generally imposes liability on an individual who uses a corporation merely as an instrumentality to conduct his own business, can only impose liability that is derivative of corporate liability.","TRADEMARKS  Registration. Use of trademark on product shipment and sale documents did not constitute use in commerce, as prerequisite for registration of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","EST Inc. v. Royal-Grow Prods., LLC","","","https://www.westlaw.com/Document/I272f6e00870811ebabda986839889ea6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=163&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102053259874","United States District Court, D. Kansas.","March 16, 2021","526 F.Supp.3d 943","Under Kansas law, alter ego doctrine, which generally imposes liability on an individual who uses a corporation merely as an instrumentality to conduct his own business, does not create a novel, equitable cause of action against a corporation's shareholder where the corporation itself cannot be held responsible.","TRADEMARKS  Registration. Use of trademark on product shipment and sale documents did not constitute use in commerce, as prerequisite for registration of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Gold Crest, LLC v. Project Light, LLC","","","https://www.westlaw.com/Document/Ic462bbc0823311eb8c75eb3bff74da20/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=164&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F332053226356","United States District Court, N.D. Ohio, Eastern Division.","March 10, 2021","525 F.Supp.3d 826","Under Ohio law, the ""complete control over the corporation"" prong of the test for piercing the corporate veil is a restatement of the alter-ego doctrine, which requires the plaintiff to show that the individual and the corporation are fundamentally indistinguishable.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Design patent owner's allegations supported piercing corporate veil under Ohio law as to direct infringement claim against member of LLCs.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Soter Technologies, LLC v. IP Video Corporation","","","https://www.westlaw.com/Document/I8ffcf660785711eb91b78705c7189b3d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=165&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F232053137111","United States District Court, S.D. New York.","February 26, 2021","523 F.Supp.3d 389","Alter ego liability only exists where the corporation has been so dominated by an individual or another corporation, usually a parent corporation, and its separate identity so disregarded, that it primarily transacted the dominator's business rather than its own.","TRADEMARKS  Internet. Trademark holder sufficiently alleged that use of domain name to redirect traffic to competitor's website constituted use in commerce of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","ripKurrent LLC v. Richard Ballard IRA LLC","","","https://www.westlaw.com/Document/I9b8b1ff0781311eba39cfec032d8837e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=166&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F12053135682","United States District Court, S.D. Florida.","February 25, 2021","530 F.Supp.3d 1281","Alter ego is not a separate cause of action for which relief may be granted, but rather serves as a theory to impose liability on an individual for the acts of a corporate entity, and therefore should be alleged in the body of the complaint, and not as a separate count.","TORTS  Jurisdiction. Florida LLC sufficiently alleged that managing member of Georgia consulting service purposefully availed himself of Florida forum by committing intentional tort.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Paul C. Larsen, P.A.","","","https://www.westlaw.com/Document/I63ec5a50719211ebae408ff11f155a05/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=167&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72052982852","United States District Court, M.D. Florida, Fort Myers Division.","February 17, 2021","626 B.R. 446","Under Florida law, the three elements of corporate veil-piercing are: (1) the shareholder dominated and controlled the corporation to such an extent that the corporation's independent existence was in fact nonexistent and the shareholders were in fact alter egos of the corporation, (2) the corporate form must have been used fraudulently or for an improper purpose, and (3) the fraudulent or improper use of the corporate form caused injury to the claimant.","BANKRUPTCY  Business Relationships. Trustee did not establish that closely-held corporate debtor was used fraudulently or for improper purpose, as required to pierce corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Flores v. Westmont Engineering Company","","","https://www.westlaw.com/Document/I7cfd1ae0629a11eb9407fe481e305651/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=168&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152052872231","Appellate Court of Illinois, First District, Fourth Division.","January 28, 2021","2021 IL App (1st) 190379","On certain occasions, the equitable remedy of piercing the corporate veil allows courts to pierce the veil of limited liability where the corporation is merely the alter ego or business conduit of another person or entity; however, courts are reluctant to pierce the corporate veil, and a party asserting the doctrine has the burden of making a substantial showing that the entities are not separate and distinct.","TORTS  Negligence. Genuine issues of material fact as to roles of employer, landlord, and holding company precluded summary judgment in action by injured employee.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Frayman v. Douglas Elliman Realty, LLC","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I8aea4010627711eb887f92cebae89bda&rank=169&listSource=Search&list=CUSTOMDIGEST&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I8aea4010627711eb887f92cebae89bda/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=169&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F382052867067","United States District Court, S.D. Florida.","January 25, 2021","515 F.Supp.3d 1262","To pierce the corporate veil, Florida law requires that a plaintiff show: (1) the shareholder dominated and controlled the corporation to such an extent that the corporation's independent existence was in fact nonexistent and the shareholder was in fact the alter ego of the corporation; (2) the corporate form was used fraudulently or for an improper purpose; and (3) the fraudulent or improper use of the corporate form caused injury to the claimant.","REAL PROPERTY  Landlord and Tenant. Tenant sufficiently alleged causal connection between damages and rental of luxury house in violation of city ordinance to survive motion to dismiss.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Udelhoven","","","https://www.westlaw.com/Document/Ib207ac905b2f11eba075d817282e94c2/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=170&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102052793688","United States Bankruptcy Court, N.D. Illinois, Eastern Division.","January 14, 2021","624 B.R. 629","In order to pierce the corporate veil under Illinois law, plaintiff must demonstrate that: (1) there is such a unity of interest and ownership that the separate personalities of the corporation and the parties who compose it no longer exist, and (2) the circumstances are such that adherence to fiction of a separate corporation would promote injustice or inequitable circumstances.","BANKRUPTCY  Discharge. Debt arising out of unperformed contract to construct home could not be excepted from discharge on fraud theory.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","E.S. v. Best Western International, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I917d7d004fb411eba075d817282e94c2&rank=171&listSource=Search&list=CUSTOMDIGEST&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I917d7d004fb411eba075d817282e94c2/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=171&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162052715058","United States District Court, N.D. Texas, Dallas Division.","January 4, 2021","510 F.Supp.3d 420","Under the alter ego doctrine as recognized under Texas law, courts disregard the corporate entity when there exists such unity between the corporation and individual that the corporation ceases to be separate, and when holding only one corporation liable would promote injustice.","LABOR AND EMPLOYMENT  Human Trafficking. Sex trafficking victim failed to allege chain hotels participated in her sex trafficking, as required to state claim for indirect liability against hotel franchisors under TVPRA.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","E.S. v. Best Western International, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I917d7d004fb411eba075d817282e94c2&rank=172&listSource=Search&list=CUSTOMDIGEST&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I917d7d004fb411eba075d817282e94c2/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=172&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172052715058","United States District Court, N.D. Texas, Dallas Division.","January 4, 2021","510 F.Supp.3d 420","Under Texas law, alter ego doctrine generally applies when party seeks to hold individual or entity liable for obligations of corporation in which individual or entity owns stock.","LABOR AND EMPLOYMENT  Human Trafficking. Sex trafficking victim failed to allege chain hotels participated in her sex trafficking, as required to state claim for indirect liability against hotel franchisors under TVPRA.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Succession of Blackwell","","","https://www.westlaw.com/Document/Ic04be150400311eb94d5d4e51cfa3c85/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=173&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62052581054","Court of Appeal of Louisiana, Third Circuit.","December 16, 2020","310 So.3d 640","Corporations are distinct legal entities, separate from the individuals who comprise them; however, a court may ignore the corporate fiction where the corporation is found to simply be the ""alter ego"" of the shareholder.","BUSINESS ORGANIZATIONS  Officers and Directors. Appointment of administrator to oversee corporation operated by wife's succession did not violate Louisiana Business Corporations Act.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Mathes Brierre Architects v. Karlton/ISG Enterprises, LLC","","","https://www.westlaw.com/Document/I3fb044e035c811eba83da6edc51afb6c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=174&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72052497324","Court of Appeal of Louisiana, Fourth Circuit.","December 3, 2020","311 So.3d 532","Under Florida law, a plaintiff must plead facts showing the following in order to pierce a corporate veil: (i) the defendant shareholder dominated and controlled the corporation to such an extent that the corporation lacked an independent existence and the defendant was in fact an ""alter ego"" of the corporation, (ii) the defendant engaged in ""improper conduct"" in the formation or use of the corporation, and (iii) the improper formation or use of the corporate form injured the plaintiff.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Limited liability company's veil could be pierced to hold its members liable for unpaid invoices and breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Schaefers","","","https://www.westlaw.com/Document/Ie688470044cc11ebbe20d81a53907f9d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=175&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152052651417","United States Bankruptcy Appellate Panel of the Ninth Circuit.","December 1, 2020","623 B.R. 777","Under California law, alter ego principles almost never enable the persons who actually control the corporation to disregard the corporate form.","BANKRUPTCY  Bankruptcy Estate. Under California law, Chapter 7 debtor could not claim homestead exemption in his LLC, which owned real property at which he resided.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Schaefers","","","https://www.westlaw.com/Document/Ie688470044cc11ebbe20d81a53907f9d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=176&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172052651417","United States Bankruptcy Appellate Panel of the Ninth Circuit.","December 1, 2020","623 B.R. 777","Under California law, the alter ego doctrine is applied to avoid inequitable results, not to eliminate the consequences of corporate operations.","BANKRUPTCY  Bankruptcy Estate. Under California law, Chapter 7 debtor could not claim homestead exemption in his LLC, which owned real property at which he resided.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","BEO Management Corp. v. Horta","","","https://www.westlaw.com/Document/Ie370cca029d711ebb072e572c0b1a3e1/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=177&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42052384034","District Court of Appeal of Florida, Third District.","November 18, 2020","314 So.3d 434","Even when a corporation is an alter ego of a sole or dominant shareholder, the corporate veil cannot be pierced so long as the corporation's separate identity was lawfully maintained.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Corporate veil could not be pierced to subject corporate representative to liability for worthless check issued by corporation.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Clear Connection Corporation v. Comcast Cable Communications Management, LLC","","","https://www.westlaw.com/Document/I462d3530295c11eb97d7b89c7266c81e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=178&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192052379830","United States District Court, E.D. California.","November 17, 2020","501 F.Supp.3d 886","Under California law, two requirements must be met to invoke the alter ego doctrine: (1) there must be such a unity of interest and ownership between the corporation and its equitable owner that the separate personalities of the corporation and the shareholder do not in reality exist, and (2) there must be an inequitable result if the acts in question are treated as those of the corporation alone.","COMMERCIAL LAW  Indemnity. Telecommunications company's rejection of cable installation company's offer of defense in underlying action did not impact right to indemnification.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Ming-Hsiang Kao v. Holiday","","","https://www.westlaw.com/Document/I7ca35a9038f711eba000a35ba47312ff/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=179&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F22052519586","Court of Appeal, First District, Division 3, California.","November 12, 2020","58 Cal.App.5th 199","The ""alter ego doctrine,"" under which court disregards a corporate entity and holds individual shareholders liable for actions of the corporation, arises when a plaintiff comes into court claiming that an opposing party is using the corporate form unjustly and in derogation of plaintiff's interests.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. CEO and president of travel tour company were alter egos of their closely-held corporation, and thus personally liable for unpaid wages.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Ming-Hsiang Kao v. Holiday","","","https://www.westlaw.com/Document/I7ca35a9038f711eba000a35ba47312ff/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=180&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42052519586","Court of Appeal, First District, Division 3, California.","November 12, 2020","58 Cal.App.5th 199","Under the alter ego doctrine, when the separate personality of a corporation is abused it will be disregarded and the corporation looked at as a collection or association of individuals, so that the individuals will be liable for acts done in the name of the corporation.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. CEO and president of travel tour company were alter egos of their closely-held corporation, and thus personally liable for unpaid wages.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Energy Conversion Devices, Inc.","","","https://www.westlaw.com/Document/Ib7a26960072911ebaf4a97db80ef4b04/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=181&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F262051991152","United States Bankruptcy Court, E.D. Michigan, Southern Division.","October 1, 2020","621 B.R. 674","Under Michigan law, in deciding whether to pierce corporate veil, court must first examine the totality of the evidence surrounding the owner's use of corporate entity and, in particular, the manner in which the entity was employed in the matter at issue; from this evidence court must determine whether the evidence establishes that the owner operated the entity as his or her alter ego, that is, as a sham or mere agent or instrumentality of his or her will.","BANKRUPTCY  Avoidance. Trust established under confirmed plan stated actual fraudulent transfer claim based on confluence of fraud badges.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","City and County of San Francisco v. Purdue Pharma L.P.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ib26270f003b211ebb0bbcfa37ab37316&rank=182&listSource=Search&list=CUSTOMDIGEST&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ib26270f003b211ebb0bbcfa37ab37316/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=182&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142051955049","United States District Court, N.D. California.","September 30, 2020","491 F.Supp.3d 610","The alter-ego doctrine is not limited to intentional fraud, nor does it require bad faith; so long as there is a unity of interest and ownership, courts will ignore the corporate form and attribute wrongful or inequitable conduct to the organization controlling the corporation.","COMMERCIAL LAW  Advertising. City established standing to assert claim under California's False Advertising Law (FAL) against pharmaceutical companies that manufactured opioids.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re AuditHead, LLC","","","https://www.westlaw.com/Document/I44ad6470446211eb9fbcf35452d1df5c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=183&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82052615139","United States Bankruptcy Court, D. South Carolina.","September 29, 2020","624 B.R. 134","Under South Carolina law, alter ego describes a theory of procedural relief.","BANKRUPTCY  Case Administration. Substantive consolidation could not be applied in order to bring assets of alleged non-debtor successor into debtor-LLC's estate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re AuditHead, LLC","","","https://www.westlaw.com/Document/I44ad6470446211eb9fbcf35452d1df5c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=184&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92052615139","United States Bankruptcy Court, D. South Carolina.","September 29, 2020","624 B.R. 134","Under South Carolina law, alter ego doctrine is merely a means of piercing the corporate veil.","BANKRUPTCY  Case Administration. Substantive consolidation could not be applied in order to bring assets of alleged non-debtor successor into debtor-LLC's estate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re AuditHead, LLC","","","https://www.westlaw.com/Document/I44ad6470446211eb9fbcf35452d1df5c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=185&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112052615139","United States Bankruptcy Court, D. South Carolina.","September 29, 2020","624 B.R. 134","Under South Carolina law, alter ego claim requires a showing of: (1) total domination and control of one entity by another, and (2) inequitable consequences caused thereby.","BANKRUPTCY  Case Administration. Substantive consolidation could not be applied in order to bring assets of alleged non-debtor successor into debtor-LLC's estate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Butler America, LLC v. Aviation Assurance Company, LLC","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I83201f1002a211eba1a48b505e407413&rank=186&listSource=Search&list=CUSTOMDIGEST&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I83201f1002a211eba1a48b505e407413/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=186&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6d017574d8984430b2fb430ae1151176&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172051947849","Court of Appeal, Second District, Division 6, California.","September 29, 2020","55 Cal.App.5th 136","In addition to showing a unity of ownership, the party seeking to impose alter ego liability must show an inequitable result will follow if the acts are treated as those of the entity alone.","BUSINESS ORGANIZATIONS  Judgment. Substantial evidence established that debtor's owner and related entities were its alter egos, warranting amendment of judgment to add them as debtors.",
