"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","S.E.C. v. Hickey","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I83cedddb89c711d9b6ea9f5a173c4523&rank=98&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I83cedddb89c711d9b6ea9f5a173c4523/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=98&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82003204544","United States Court of Appeals, Ninth Circuit.","March 7, 2003","322 F.3d 1123","Under California law, court's order for asset freeze against real estate brokerage wholly owned by contemnor's mother, as part of equitable enforcement of contempt order arising from failure to pay disgorgement in securities fraud enforcement action, did not require finding of alter ego relationship permitting piercing of brokerage; freeze did not constitute imposition of liability on brokerage for contemnor's debt.","SECURITIES REGULATION - Fraud. Court could freeze assets of nonparty controlled by SEC fraud defendant, to enforce disgorgement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Jet, Inc. v. Shell Oil Co.","","","https://www.westlaw.com/Document/I88d50cd353ff11d9b17ee4cdc604a702/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=99&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42002741739","United States District Court, N.D. Illinois, Eastern Division.","November 22, 2002","Not Reported in F.Supp.2d","Franchisee stated Petroleum Marketing Practices Act (PMPA) claim against corporate affiliates under alter ego theory, on allegations that affiliates commingled corporate revenues and funds, they used corporate revenues and funds to pay expenses and debts of other affiliates, they failed to keep separate or adequate corporate records or hold regular meetings, and they used multiple corporate entities to perpetuate a fraud against franchisee and general public, and adherence to fiction of corporate separateness would have sanctioned fraud or promoted injustice. Petroleum Marketing Practices Act, § 101 et seq., <a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=15USCAS2801&originatingDoc=I24dea96d41d011e0ac6aa914c1fd1d3f&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">15 U.S.C.A. § 2801 et seq.</a>","ENERGY AND UTILITIES - Petroleum Marketing Practices Act. PMPA did not permit cause of action, or implied cause of action, for constructive termination.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Industrias Magromer Cueros y Pieles S.A. v. Louisiana Bayou Furs Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ib4dd6cc079d711d99c4dbb2f0352441d&rank=100&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ib4dd6cc079d711d99c4dbb2f0352441d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=100&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102002357796","United States Court of Appeals, Fifth Circuit.","June 24, 2002","293 F.3d 912","Misrepresentation of material facts by chairman of Louisiana fur company, during contract negotiations between fur company and Argentinian company, did not warrant piercing the corporate veil such that chairman would be personally liable for fur company's violation of the Louisiana Unfair Trade Practices Act (LUTPA); although chairman misrepresented material facts during contract negotiations, he did not do so with the intention either to obtain an unjust advantage over Argentinian company or to cause a loss or inconvenience to Argentinian company. <a href=""/Link/Document/FullText?findType=L&pubNum=1000011&cite=LARS51%3A1401&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">LSA–R.S. 51:1401 et seq.</a>","COMMERCIAL LAW - Sales. Evidence supported jury's finding that fur company and its chairman acted in bad faith in failing to perform under contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","McClellan v. Northridge Park Townhome Owners Ass'n, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Iee8f65e5fab511d9bf60c1d57ebc853e&rank=101&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Iee8f65e5fab511d9bf60c1d57ebc853e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=101&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42001455344","Court of Appeal, Second District, Division 3, California.","May 31, 2001","89 Cal.App.4th 746","When a corporation is used by an individual or individuals, or by another corporation, to perpetrate a fraud, circumvent a statute, or accomplish some other wrongful or inequitable purpose, a court may disregard the corporate entity and treat the acts as if they were done by the individuals themselves or by the controlling corporation; the court will disregard the fiction of corporate entity.","REAL PROPERTY - Condominiums. Evidence supported finding that homeowners association was mere continuation of predecessor association.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Lawlor v. District of Columbia","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ie3b5679932bb11d986b0aa9c82c164c0&rank=102&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ie3b5679932bb11d986b0aa9c82c164c0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=102&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102000515203","District of Columbia Court of Appeals.","September 7, 2000","758 A.2d 964","Officer of private corporation that was awarded contract to manage nursing home owned by the District of Columbia was personally liable, as a corporate shareholder, to employees on their claim under the Wage Payment Law; corporate veil was pierced by officer's conduct in transferring assets to another corporation that he controlled in order to shield them from taxing authorities, and in misleading employees into believing that their obligations to the government and creditors were being satisfied, was part of a deceptive scheme that proximately led to the collapse of the corporations and the failure to pay wages. <a href=""/Link/Document/FullText?findType=L&pubNum=1000869&cite=DCSTS36-108&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">D.C.Code 1981, § 36–108</a>.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Corporate officer was personally liable to employees on their claim under the Wage Payment Law.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","C.F. Trust, Inc. v. First Flight Ltd. Partnership","","","https://www.westlaw.com/Document/I6079c19253d211d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=103&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92000506905","United States District Court, E.D. Virginia, Alexandria Division.","August 31, 2000","111 F.Supp.2d 734","Under Virginia law, in order to meet requirement for corporate veil piercing that requires plaintiff to show the use of corporate form to evade personal obligations, perpetuate fraud or a crime, or commit injustice, plaintiffs did not have to prove a legal wrong in the form of conspiracy or racketeering violations to establish that various entities were the alter egos of individual; instead, plaintiffs could satisfy the requirement by showing that transactions in question, which included alleged violations of charging or garnishment orders, were undertaken with a wrongful purpose or to evade creditors.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Predicted Virginia law would recognize reverse piercing action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Backuswalcott v. Common Ground Community HDFC, Inc.","","","https://www.westlaw.com/Document/Ib3d7f2b053cf11d997e0acd5cbb90d3f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=104&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132000456115","United States District Court, S.D. New York.","July 24, 2000","104 F.Supp.2d 363","Court must pierce the corporate veil, so as to impose liability despite the Fair Debt Collection Practices Act's (FDCPA's) so-called ""affiliate exemption,"" only in extraordinary circumstances, that is, only as the doctrine has been available historically. Consumer Credit Protection Act, § 803(6)(B), as amended, 15 U.S.C.A. § 1692a(6)(B).","COMMERCIAL LAW - Debt Collection. Not-for-profit corporation fell within FDCPA's affiliate exemption.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","U.S. ex rel. Kneepkins v. Gambro Healthcare, Inc.","","","https://www.westlaw.com/Document/I605aa0d353d211d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=105&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F12000533395","United States District Court, D. Massachusetts.","July 18, 2000","115 F.Supp.2d 35","Parent corporation of successor in interest to company that allegedly engaged in Medicare fraud scheme could not be held accountable, through piercing of corporate veil, for successor in interest's liability arising from alleged fraudulent scheme when only asserted basis for veil-piercing was parent's ownership of successor in interest.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Parent corporation was not accountable for alleged Medicare fraud of subsidiary's predecessor.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","U.S. ex rel. Kneepkins v. Gambro Healthcare, Inc.","","","https://www.westlaw.com/Document/I605aa0d353d211d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=106&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72000533395","United States District Court, D. Massachusetts.","July 18, 2000","115 F.Supp.2d 35","Parent corporation of subsidiary that was successor in interest to dialysis company that allegedly engaged in Medicare fraud scheme could not be held liable for dialysis company's actions as successor in interest, given that parent did not directly purchase assets or business interests from dialysis company and given absence of allegations that use of subsidiary to acquire dialysis company's business was abuse of corporate form.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Parent corporation was not accountable for alleged Medicare fraud of subsidiary's predecessor.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","F.T.C. v. J.K. Publications, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ib68f957553cb11d9a99c85a9e6023ffa&rank=107&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ib68f957553cb11d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=107&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92000361971","United States District Court, C.D. California.","April 7, 2000","99 F.Supp.2d 1176","Corporation, which allegedly had sole function of paying salaries of employees of other corporations maintaining adult content Internet websites, was jointly and severally subject to liability under Federal Trade Commission Act (FTC Act) for submitting bogus credit card charges for payment by credit card issuers; corporation was part of common enterprise involving itself and corporations, all under control of single individual. Federal Trade Commission Act, § 5(a), 15 U.S.C.A. § 45(a).","INTELLECTUAL PROPERTY - Computers and Online Services. Website operator committed credit card fraud.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Chicago Truck Drivers v. Brotherhood Labor Leasing","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I24d110d6796111d99c4dbb2f0352441d&rank=108&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I24d110d6796111d99c4dbb2f0352441d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=108&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F122000082971","United States Court of Appeals, Eighth Circuit.","March 24, 2000","207 F.3d 500","Court orders requiring companies to make withdrawal liability payments under Multiemployer Pension Plan Amendments Act (MPPAA) were binding upon individual who was companies' sole shareholder, corporate officer, and agent, even though orders made no specific reference to him, and he thus could be subject to contempt finding for their violation; shareholder had notice of the orders, and he was sufficiently legally identified with companies that he was in position to carry out acts on their behalf. Employee Retirement Income Security Act of 1974, §§ 2 et seq., 4201-4225, as amended, <a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=29USCAS1001&originatingDoc=I228da1acb4e311e3b58f910794d4f75e&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">29 U.S.C.A. §§ 1001 et seq.,</a> <a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=29USCAS1381&originatingDoc=I228da1acb4e311e3b58f910794d4f75e&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">1381</a>-<a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=29USCAS1405&originatingDoc=I228da1acb4e311e3b58f910794d4f75e&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">1405</a>; <a href=""/Link/Document/FullText?findType=L&pubNum=1004365&cite=USFRCPR65&originatingDoc=I228da1acb4e311e3b58f910794d4f75e&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">Fed.Rules Civ.Proc.Rule 65(d), 28 U.S.C.A</a>.","LABOR AND EMPLOYMENT - Benefit Plans. Sole officer/shareholder could be found in contempt for companies' failure to make withdrawal payments to pension fund.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Com. Natural Resources and Environmental Protection Cabinet v. Neace","","","https://www.westlaw.com/Document/I400a2b60e7b711d98ac8f235252e36df/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=109&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62000062004","Supreme Court of Kentucky.","February 24, 2000","14 S.W.3d 15","Purported sale of coal mining company by its sole director, officer, and shareholder was sham that subverted public policy behind statute and regulation governing transfer of mining permits, and thus director was liable for penalties imposed on coal mining company under both common law doctrine of corporate veil piercing and under statute which imposes liability on various corporate parties for corporation's violation of statutes and regulations governing surface coal mining. <a href=""/Link/Document/FullText?findType=L&pubNum=1000010&cite=KYSTS350.990&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">KRS 350.990</a>(9); <a href=""/Link/Document/FullText?findType=L&pubNum=1013155&cite=405KYADC8%3A001&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">405 Ky.Admin.Regs. 8:001</a>, § 1(126).","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Sole director, officer, and shareholder could be held liable for coal mining company's regulatory violations.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Okeelanta Power Ltd. Partnership v. Florida Power & Light Co.","","","https://www.westlaw.com/Document/I2090d2f20ce011d99830b5efa1ded32a/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=110&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62000055222","District Court of Appeal of Florida, Fourth District.","February 16, 2000","766 So.2d 264","In order to hold a parent corporation liable for the alleged antitrust violations of its subsidiary, one must prove an independent act on the part of the parent to affect the relevant market, or a basis to pierce the corporate veil, i.e., the subsidiary is a mere instrumentality of the parent corporation, such that the subsidiary has no existence of its own, and the parent uses the corporate existence of the subsidiary to perpetrate a fraud.","ANTITRUST - Monopolies. Co-generator failed to allege antitrust violation against electric utility.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Department of Consumer Industry Services v. Shah","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I6b03e468ff3f11d9bf60c1d57ebc853e&rank=111&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I6b03e468ff3f11d9bf60c1d57ebc853e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=111&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F91999157914","Court of Appeals of Michigan.","June 25, 1999","236 Mich.App. 381","Court of Appeals would not pierce corporate veil of physician's professional corporation so as to permit the imputation of its conviction for altering medical records to physician to show that he had violated disciplinary statute provisions governing such a conviction or fraud in obtaining a health care fee. <a href=""/Link/Document/FullText?findType=L&pubNum=1000043&cite=MIST333.16221&originatingDoc=I56748b0541d611e0b5f5ba8fada67492&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">M.C.L.A. §§ 333.16221</a>(b)(viii), (ix), <a href=""/Link/Document/FullText?findType=L&pubNum=1000043&cite=MIST333.16226&originatingDoc=I56748b0541d611e0b5f5ba8fada67492&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">333.16226</a>.","HEALTH - Discipline. Corporation's conviction for altering medical records was not imputed to physician.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Com. v. Vienna Health Products, Inc.","","","https://www.westlaw.com/Document/Ieeafde72371e11d986b0aa9c82c164c0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=112&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F31999073955","Commonwealth Court of Pennsylvania.","March 10, 1999","726 A.2d 432","Commonwealth was not entitled to pierce corporate veil to recover now-defunct corporation's unpaid criminal fines from sole shareholder, absent evidence that shareholder had perpetrated a fraud by intentionally dissolving the corporation to avoid paying the fine.","CRIMINAL JUSTICE - Double Jeopardy. Commonwealth could not recover corporation's unpaid fines from shareholder who was convicted of same crimes.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","Longhi v. Animal & Plant Health Inspection Service","","","https://www.westlaw.com/Document/Idd5f428c948111d9bdd1cfdd544ca3a4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=113&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F11999036559","United States Court of Appeals, Sixth Circuit.","January 25, 1999","165 F.3d 1057","Corporate veil of partnership seeking dealer's license pursuant to Animal Welfare Act could not be pierced under Michigan law absent allegation that corporate form had been misused to accomplish fraud or some other wrongful purpose, for purposes of Department of Agriculture regulation prohibiting any person from having more than one dealer's license. Animal Welfare Act, § 1(b) et seq., as amended, <a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=7USCAS2131&originatingDoc=I389b12c641c311e0b931b80af77abaf1&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">7 U.S.C.A. § 2131 et seq.</a>; <a href=""/Link/Document/FullText?findType=L&pubNum=1000547&cite=9CFRS1.1&originatingDoc=I389b12c641c311e0b931b80af77abaf1&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=07b987e87d75405a93d8943da2c63b21"">9 C.F.R. §§ 1.1</a>, 2.1(c).","Applicant petitioned for review of final order of Department of Agriculture denying dealer's license under Animal Welfare Act. The Court of Appeals, Nelson, Circuit Judge, held that corporate veil of partnership could not be pierced, absent allegation of abuse of corporate form, for purposes of regulation prohibiting any person from having more than one dealer's license. Petition granted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1057 Particular Occasions for Determining Corporate Entity > 101k1061 Evasion or violation of law or orders in general >","MCI Telecommunications Corp. v. Southern New England Telephone Co.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I24f68a82568011d9a99c85a9e6023ffa&rank=114&listSource=Search&list=CUSTOMDIGEST&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I24f68a82568011d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=114&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=07b987e87d75405a93d8943da2c63b21&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F61998240463","United States District Court, D. Connecticut.","September 29, 1998","27 F.Supp.2d 326","Even if incumbent local exchange carrier (ILEC), its parent, and its sister company intended for it to evade its obligation under the Telecommunications Act of 1996 to make its services available for resale at an avoided cost wholesale discount, by transferring of the ILEC's retail operations to the sister, their actions did not frustrate the legislative purpose of Act, so as to mandate disregarding the corporate form. Telecommunications Act of 1996, 47 U.S.C.A. § 251(c)(4).","Telecommunications carriers brought consolidated actions for declaratory and injunctive relief, challenging a decision by the Commissioners of the Connecticut Department of Public Utility Control (DPUC) approving the restructuring of operations of an incumbent local exchange carrier (ILEC). On cross-motions for summary judgment, the District Court, Thompson, J., held that: (1) suits presented a judicially cognizable case or controversy; (2) carriers stated a cause of action under § 1983; (3) ILEC was not prohibited from withdrawing from retail business by transferring retail operations to sister corporation; (4) being the ILEC's successor or assign was not enough to subject the sister corporation to resale discount obligations under the Act; and (5) legislative purpose of Act was not frustrated, so as to mandate disregarding the corporate form. Defendants' motion granted.",
