"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Pike Cnty. Fiscal Ct. v. RCC Big Shoal, LLC","","","https://www.westlaw.com/Document/I197c89902f7311ed91cae29ef7f2744b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=150&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102056930885","United States District Court, E.D. Kentucky, Southern Division., Pikeville.","September 7, 2022","626 F.Supp.3d 947","In analyzing a corporate veil-piercing claim under Kentucky law, the trial court should state specifically the fraud or injustice that would be sanctioned if the court declined to pierce the corporate veil.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Judgment creditors could pierce debtor LLC's corporate shield to hold its owners liable for the debt since injustice would otherwise be promoted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Pike Cnty. Fiscal Ct. v. RCC Big Shoal, LLC","","","https://www.westlaw.com/Document/I197c89902f7311ed91cae29ef7f2744b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=151&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132056930885","United States District Court, E.D. Kentucky, Southern Division., Pikeville.","September 7, 2022","626 F.Supp.3d 947","To prevail on a corporate veil-piercing claim under Kentucky law, plaintiffs must identify a tangible fraud sanctioned or injustice promoted by refusal to pierce the corporate veil.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Judgment creditors could pierce debtor LLC's corporate shield to hold its owners liable for the debt since injustice would otherwise be promoted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Pike Cnty. Fiscal Ct. v. RCC Big Shoal, LLC","","","https://www.westlaw.com/Document/I197c89902f7311ed91cae29ef7f2744b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=152&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142056930885","United States District Court, E.D. Kentucky, Southern Division., Pikeville.","September 7, 2022","626 F.Supp.3d 947","Injustice promoted or fraud sanctioned by refusal to pierce the corporate veil, as an element of a corporate veil-piercing claim under Kentucky law, cannot rest merely on the inability of a creditor to secure payment.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Judgment creditors could pierce debtor LLC's corporate shield to hold its owners liable for the debt since injustice would otherwise be promoted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Pike Cnty. Fiscal Ct. v. RCC Big Shoal, LLC","","","https://www.westlaw.com/Document/I197c89902f7311ed91cae29ef7f2744b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=153&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152056930885","United States District Court, E.D. Kentucky, Southern Division., Pikeville.","September 7, 2022","626 F.Supp.3d 947","Circumstances besides fraud that may merit piercing the corporate veil under Kentucky law include: where a party would be unjustly enriched; where a parent corporation that caused a subsidiary's liabilities and its inability to pay for them would escape those liabilities; or an intentional scheme to squirrel assets into a liability-free corporation while heaping liabilities upon an asset-free corporation.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Judgment creditors could pierce debtor LLC's corporate shield to hold its owners liable for the debt since injustice would otherwise be promoted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Cam-Carson, LLC v. Carson Reclamation Authority","","","https://www.westlaw.com/Document/Ife536330233511edb446b47a38d7421c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=154&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62056834599","Court of Appeal, Second District, Division 8, California.","August 23, 2022","82 Cal.App.5th 535","In California, two conditions must be met before the alter ego doctrine will be invoked: first, there must be such a unity of interest and ownership between the corporation and its equitable owner that the separate personalities of the corporation and the shareholder do not in reality exist; second, there must be an inequitable result if the acts in question are treated as those of the corporation alone.","GOVERNMENT CONTRACTS  Performance and Breach. Land developer alleged that city and city reclamation authority were alter egos for purposes of developer's claim for breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Cam-Carson, LLC v. Carson Reclamation Authority","","","https://www.westlaw.com/Document/Ife536330233511edb446b47a38d7421c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=155&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102056834599","Court of Appeal, Second District, Division 8, California.","August 23, 2022","82 Cal.App.5th 535","The alter ego doctrine does not require proof of fraud, and can be satisfied by evidence that adherence to the fiction of the separate existence of the corporation would promote injustice.","GOVERNMENT CONTRACTS  Performance and Breach. Land developer alleged that city and city reclamation authority were alter egos for purposes of developer's claim for breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Edmondson v. Velvet Lifestyles, LLC","","","https://www.westlaw.com/Document/I5123fc20145211edac9ecf1136bbf4ed/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=156&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F182056725557","United States Court of Appeals, Eleventh Circuit.","August 4, 2022","43 F.4th 1153","Those who utilize the laws of Florida in order to do business in the corporate form have every right to rely on the rules of law which protect them against liability unless it be shown that the corporation is formed or used for some illegal, fraudulent or other unjust purpose which justifies piercing of the corporate veil.","COMMERCIAL LAW  Misappropriation of Name or Likeness. Manager was not liable for Lanham Act violations absent evidence she knew about, was actively involved in, ratified, or was a moving force.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Edmondson v. Velvet Lifestyles, LLC","","","https://www.westlaw.com/Document/I5123fc20145211edac9ecf1136bbf4ed/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=157&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192056725557","United States Court of Appeals, Eleventh Circuit.","August 4, 2022","43 F.4th 1153","Courts are reluctant to pierce the corporate veil and will do so only in a court of competent jurisdiction, after notice to and full opportunity to be heard by all parties, and upon showing of cause which necessitates the corporate entity being disregarded in order to prevent some injustice.","COMMERCIAL LAW  Misappropriation of Name or Likeness. Manager was not liable for Lanham Act violations absent evidence she knew about, was actively involved in, ratified, or was a moving force.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Max Markus Katz, P.C. v. Sterling National Bank","","","https://www.westlaw.com/Document/I024dcca0f30211ecbca9cb4b6a122f65/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=158&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72056471164","Supreme Court, Appellate Division, First Department, New York.","June 23, 2022","206 A.D.3d 533","""Heavy burden"" standard under which a party seeking to pierce the corporate veil must show that the corporation was dominated as to the transaction attacked and that such domination was the instrument of fraud or otherwise resulted in wrongful or inequitable consequences applies on a motion to dismiss. N.Y. CPLR § <a href=""/Link/Document/FullText?findType=L&pubNum=1000059&cite=NYCPR3211&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1"">3211</a>.","LEGAL SERVICES  Client Trust Funds. Bank had right to refuse to permit withdrawals from law firm's overdrawn trust account.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Max Markus Katz, P.C. v. Sterling National Bank","","","https://www.westlaw.com/Document/I024dcca0f30211ecbca9cb4b6a122f65/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=159&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82056471164","Supreme Court, Appellate Division, First Department, New York.","June 23, 2022","206 A.D.3d 533","Evidence of domination alone does not suffice to pierce the corporate veil without an additional showing that it led to inequity, fraud, or malfeasance.","LEGAL SERVICES  Client Trust Funds. Bank had right to refuse to permit withdrawals from law firm's overdrawn trust account.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Maxus Energy Corporation","","","https://www.westlaw.com/Document/I4e29f920f2ec11ecb332f3d1816e93da/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=160&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F932056470741","United States Bankruptcy Court, D. Delaware.","June 22, 2022","641 B.R. 467","Piercing the corporate veil under the alter ego theory requires that the corporate structure cause fraud or similar injustice; effectively, the corporation must be a sham and exist for no other purpose than as a vehicle for fraud.","BANKRUPTCY  Avoidance. Parent corporation ultimately could be held liable for alleged asset stripping strategy upon which liquidating trust based its alter ego claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Maxus Energy Corporation","","","https://www.westlaw.com/Document/I4e29f920f2ec11ecb332f3d1816e93da/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=161&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F1002056470741","United States Bankruptcy Court, D. Delaware.","June 22, 2022","641 B.R. 467","In order to establish ""fraud and injustice,"" which allows for piercing the corporate veil, there must be an abuse of the corporate form, e.g., some sort of elaborate shell game; effectively, the corporate must be a sham and exist for no other purpose than as a vehicle for fraud.","BANKRUPTCY  Avoidance. Parent corporation ultimately could be held liable for alleged asset stripping strategy upon which liquidating trust based its alter ego claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Maxus Energy Corporation","","","https://www.westlaw.com/Document/I4e29f920f2ec11ecb332f3d1816e93da/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=162&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F1012056470741","United States Bankruptcy Court, D. Delaware.","June 22, 2022","641 B.R. 467","The requisite injustice or unfairness that allows for the corporate veil to be pierced is not simple in nature but rather something that is similar in nature to fraud or a sham.","BANKRUPTCY  Avoidance. Parent corporation ultimately could be held liable for alleged asset stripping strategy upon which liquidating trust based its alter ego claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Maxus Energy Corporation","","","https://www.westlaw.com/Document/I4e29f920f2ec11ecb332f3d1816e93da/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=163&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F1022056470741","United States Bankruptcy Court, D. Delaware.","June 22, 2022","641 B.R. 467","The plaintiff seeking to pierce the corporate veil need not prove that the corporation was created with fraud or unfairness in mind; it is sufficient to prove that it was so used.","BANKRUPTCY  Avoidance. Parent corporation ultimately could be held liable for alleged asset stripping strategy upon which liquidating trust based its alter ego claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","West Dakota Oil, Inc. v. Kathrein Trucking, LLC","","","https://www.westlaw.com/Document/I62ff6610dd0611ec87f4f6fe00da335f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=164&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52056310281","Supreme Court of North Dakota.","May 26, 2022","974 N.W.2d 630","An element of injustice, inequity or fundamental unfairness must be present to pierce the corporate veil.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Evidence in fuel supplier's breach of contract action against trucking company was insufficient to support piercing the corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","West Dakota Oil, Inc. v. Kathrein Trucking, LLC","","","https://www.westlaw.com/Document/I62ff6610dd0611ec87f4f6fe00da335f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=165&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72056310281","Supreme Court of North Dakota.","May 26, 2022","974 N.W.2d 630","The party asserting the alter ego claim must demonstrate an inequitable result if liability is on the company alone.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Evidence in fuel supplier's breach of contract action against trucking company was insufficient to support piercing the corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=166&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F292056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","Under Delaware law, a plaintiff seeking to impose alter ego liability on the owners of a corporate entity must show: (1) the entity in question operated as a single economic entity with its owners; and (2) an overall element of injustice or unfairness.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=167&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F402056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","To pierce the corporate veil and hold owners liable for corporate wrongdoing under Delaware law, a plaintiff must show an overall element of injustice or unfairness; to show this, a plaintiff need not prove that there was actual fraud, nor must it prove the corporation was created with fraud or unfairness in mind.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=168&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F412056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","To pierce the corporate veil and hold owners liable for corporate wrongdoing under Delaware law, the fraud or injustice to which a plaintiff points must be more than the underlying claim for which it seeks to hold the corporate owner liable.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=169&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F422056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","To pierce the corporate veil and hold owners liable for corporate wrongdoing under Delaware law, the corporate structure itself must have been used to further the fraud or injustice or as a shield for unjust acts; in other words, courts look behind the corporate curtain generally where the facts indicate the corporate entity has been or is being used by those in control of it to perpetrate a fraud or to promote injustice.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Pizana v. SanMedica International LLC","","","https://www.westlaw.com/Document/I465029d0c6e211ec99dfd0646e92f5e0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=170&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F312056134466","United States District Court, E.D. California.","April 27, 2022","345 F.R.D. 469","Under Utah law, in evaluating whether observance of the corporate form would sanction a fraud, promote injustice, or an inequitable result would follow, it is not necessary that the plaintiff prove actual fraud, but must only show that failure to pierce the corporate veil would result in an injustice.","TORTS  RICO. Consumer sufficiently stated Racketeer Influenced and Corrupt Organizations Act (RICO) claim against growth hormone supplement manufacturer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Rockefeller v. Statement Services, Corp.","","","https://www.westlaw.com/Document/I8f656110c0cc11ecac179f65adb548d6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=171&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52055972146","Supreme Court, Appellate Division, Second Department, New York.","April 20, 2022","204 A.D.3d 922","Equity will intervene to ""pierce the corporate veil"" and permit the assertion of claims against the individuals who control the corporation in order to avoid fraud or injustice.","COMMERCIAL LAW  Debt Collection. Judgment creditor was entitled to sum of $50,265 from judgment debtor in satisfaction of judgment against debtor's president in proceeding to compel turnover of property.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Rockefeller v. Statement Services, Corp.","","","https://www.westlaw.com/Document/I8f656110c0cc11ecac179f65adb548d6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=172&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62055972146","Supreme Court, Appellate Division, Second Department, New York.","April 20, 2022","204 A.D.3d 922","Party seeking to pierce the corporate veil must establish that: (1) the owners exercised complete domination of the corporation in respect to the transaction attacked; and (2) that such domination was used to commit a fraud or wrong against the plaintiff which resulted in the plaintiff's injury.","COMMERCIAL LAW  Debt Collection. Judgment creditor was entitled to sum of $50,265 from judgment debtor in satisfaction of judgment against debtor's president in proceeding to compel turnover of property.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Rockefeller v. Statement Services, Corp.","","","https://www.westlaw.com/Document/Ic162ecf0c0cc11ec99dfd0646e92f5e0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=173&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52055972155","Supreme Court, Appellate Division, Second Department, New York.","April 20, 2022","204 A.D.3d 920","Equity will intervene to ""pierce the corporate veil"" and permit the assertion of claims against the individuals who control the corporation in order to avoid fraud or injustice.","COMMERCIAL LAW  Debt Collection. Judgment creditor was entitled to sum of $50,265 from judgment debtor in satisfaction of judgment against debtor's president in proceeding to compel turnover of property.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Rockefeller v. Statement Services, Corp.","","","https://www.westlaw.com/Document/Ic162ecf0c0cc11ec99dfd0646e92f5e0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=174&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1c4e1386e64441d9af4dc0ab7b00e6b1&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62055972155","Supreme Court, Appellate Division, Second Department, New York.","April 20, 2022","204 A.D.3d 920","Party seeking to pierce the corporate veil must establish that: (1) the owners exercised complete domination of the corporation in respect to the transaction attacked; and (2) that such domination was used to commit a fraud or wrong against the plaintiff which resulted in the plaintiff's injury.","COMMERCIAL LAW  Debt Collection. Judgment creditor was entitled to sum of $50,265 from judgment debtor in satisfaction of judgment against debtor's president in proceeding to compel turnover of property.",
